dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,25,0.723833651813303
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8063027080198942
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.7740466068610479
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.7686270561461356
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.7201328756140138
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,10,0.9398788590875942
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,25,0.95078381575038
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,50,0.9535043808526507
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.7588590913923795
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8121542747779689
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8964258162523647
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.8986186980729386
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.9233218407608652
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.9290397279229115
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.4839106350335164
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.5052624024238983
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.8202050305622823
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.5089843421605716
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.4210179132461741
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.5180281147759962
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.7799848965599548
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.9051799219978461
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.9385918607869828
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.6130306885792096
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.756691370060191
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8604426338029942
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.39520356384114114
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.3420707501963068
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.24614947294707354
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8628962208145419
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.8862926880368741
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.9160633791745532
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8512572520160285
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.936134297552335
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.9586357129352023
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.39682530014908723
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.23522175899755035
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.46559294871794876
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.9328630943747221
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.9431093971457287
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.9588738081732977
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.8791619185825092
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.9152060212348527
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.9483474923838239
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.40848973911598546
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.5035562182546622
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.4661636008918618
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.913380439545463
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.9466589687491558
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.9372023800463272
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.9318160104320059
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.9432228401406239
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.9509317908410363
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.273571277481647
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.4555241566487819
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.7338334663939358
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.46455128205128204
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.5332852564102565
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.4009935897435898
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.8789539492394131
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.9445450852796287
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.9444378178070748
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.5375384628812049
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.7865303711607117
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8663310569534228
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.8661837792372271
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.8867283221460699
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.882749132622697
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.4010752442002442
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.5718341820780846
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8518450205645107
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.4666185897435898
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.38053154779447884
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.2998614253393665
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8343347193828556
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9170339389709781
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9505321785617035
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.4213931230060262
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.8035561586149493
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.8910542159155405
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.3624361451891437
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.38902051920947267
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.18289835164835164
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8760596467370462
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9238916007520659
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9445327229019798
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8679361212224375
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.934589107379805
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.9583972125435538
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.4559935897435897
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.33536858974358974
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.4606659217911629
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9332422501027151
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9459120401349557
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.950466809613151
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8954168607892822
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.9395385301029091
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.95078381575038
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.22624209124209127
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.25276035847576483
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.3158601271916489
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.9160221129889308
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9219852305104717
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9557737319286115
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.9285989752375627
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.9324857209343879
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.9510537420605486
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.15860745614035088
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.34839009661835746
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.5013044461877965
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.5312179487179487
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.4666185897435898
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.46455128205128204
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8839708737852957
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.923712052742115
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.9085364994241907
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.37080726605023284
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.6294052438789282
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8363252601173027
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7624705758172254
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8433587263800233
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8542302944266045
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.39798912574669515
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.5340374319747858
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.7376999788240509
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.4009935897435898
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.5167251950947602
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.1276923076923077
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8682061238871871
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9023214138330419
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9505372122876675
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.6134848790518853
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.7979503323584839
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.835188147747475
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.10012474012474012
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.5333895588874402
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.267676282051282
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8728387703333157
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.928970851242547
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9506730737791728
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8494293611106748
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.9314954980836999
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.9482255411643118
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.4009935897435898
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.3945916046319272
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.5322435897435898
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.922007400804905
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.951516795739711
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9554179620918433
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8909580033356205
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.9334938872913915
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.945881015771006
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.2666666666666667
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.40716346153846156
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.5396955128205129
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8819232234348513
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9033636252007984
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.92494662060459
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.9179212238239911
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.9365156600204319
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.9335779538085713
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.4142376373626374
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.3344614333753678
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.27648131349782296
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3978846153846154
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.4686858974358975
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.3999679487179487
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8582837983824574
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8872954270944357
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8367889438332314
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.41134540846750145
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.6229864679465876
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.759350743663974
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8094186374463976
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8168114496412489
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8326987364007081
1_og_b.csv,[15],0.001,relu,adam,10,0.5552574773848256
1_og_b.csv,[15],0.001,relu,adam,25,0.5606567776178756
1_og_b.csv,[15],0.001,relu,adam,50,0.7945204102381126
1_og_b.csv,[15],0.001,relu,sgd,10,0.42356134989034355
1_og_b.csv,[15],0.001,relu,sgd,25,0.5631436960778909
1_og_b.csv,[15],0.001,relu,sgd,50,0.4865270953503712
1_og_b.csv,[15],0.001,relu,rmsprop,10,0.7197012488129075
1_og_b.csv,[15],0.001,relu,rmsprop,25,0.865586382689953
1_og_b.csv,[15],0.001,relu,rmsprop,50,0.8825659757546196
1_og_b.csv,[15],0.001,tanh,adam,10,0.514948849392254
1_og_b.csv,[15],0.001,tanh,adam,25,0.7251082042603126
1_og_b.csv,[15],0.001,tanh,adam,50,0.8150918384793189
1_og_b.csv,[15],0.001,tanh,sgd,10,0.4451659106800367
1_og_b.csv,[15],0.001,tanh,sgd,25,0.40103521805365927
1_og_b.csv,[15],0.001,tanh,sgd,50,0.4614727173523126
1_og_b.csv,[15],0.001,tanh,rmsprop,10,0.8139884939421995
1_og_b.csv,[15],0.001,tanh,rmsprop,25,0.8905417705758035
1_og_b.csv,[15],0.001,tanh,rmsprop,50,0.8958042864723671
1_og_b.csv,[15],0.01,relu,adam,10,0.8687220924182825
1_og_b.csv,[15],0.01,relu,adam,25,0.893978737885431
1_og_b.csv,[15],0.01,relu,adam,50,0.9361416271484337
1_og_b.csv,[15],0.01,relu,sgd,10,0.4174761030043627
1_og_b.csv,[15],0.01,relu,sgd,25,0.5626680943913451
1_og_b.csv,[15],0.01,relu,sgd,50,0.6225275081851807
1_og_b.csv,[15],0.01,relu,rmsprop,10,0.9276432359969691
1_og_b.csv,[15],0.01,relu,rmsprop,25,0.9462918372986439
1_og_b.csv,[15],0.01,relu,rmsprop,50,0.9533389841592068
1_og_b.csv,[15],0.01,tanh,adam,10,0.892368591054885
1_og_b.csv,[15],0.01,tanh,adam,25,0.8916241477383876
1_og_b.csv,[15],0.01,tanh,adam,50,0.903791902565855
1_og_b.csv,[15],0.01,tanh,sgd,10,0.5163834882239586
1_og_b.csv,[15],0.01,tanh,sgd,25,0.5880611413292278
1_og_b.csv,[15],0.01,tanh,sgd,50,0.5583019969854499
1_og_b.csv,[15],0.01,tanh,rmsprop,10,0.9009512049784314
1_og_b.csv,[15],0.01,tanh,rmsprop,25,0.9358370707280667
1_og_b.csv,[15],0.01,tanh,rmsprop,50,0.95078381575038
1_og_b.csv,[15],0.1,relu,adam,10,0.9297295869119357
1_og_b.csv,[15],0.1,relu,adam,25,0.9492043511413902
1_og_b.csv,[15],0.1,relu,adam,50,0.9558156468224533
1_og_b.csv,[15],0.1,relu,sgd,10,0.686378236256366
1_og_b.csv,[15],0.1,relu,sgd,25,0.8498791008910367
1_og_b.csv,[15],0.1,relu,sgd,50,0.8805999679457717
1_og_b.csv,[15],0.1,relu,rmsprop,10,0.923832468221479
1_og_b.csv,[15],0.1,relu,rmsprop,25,0.9472198722056918
1_og_b.csv,[15],0.1,relu,rmsprop,50,0.9385619163100664
1_og_b.csv,[15],0.1,tanh,adam,10,0.9156932043845407
1_og_b.csv,[15],0.1,tanh,adam,25,0.9456645655545557
1_og_b.csv,[15],0.1,tanh,adam,50,0.9586357129352023
1_og_b.csv,[15],0.1,tanh,sgd,10,0.7628716327584035
1_og_b.csv,[15],0.1,tanh,sgd,25,0.8801732612665065
1_og_b.csv,[15],0.1,tanh,sgd,50,0.8922223777638019
1_og_b.csv,[15],0.1,tanh,rmsprop,10,0.9226709334155879
1_og_b.csv,[15],0.1,tanh,rmsprop,25,0.9531470354187312
1_og_b.csv,[15],0.1,tanh,rmsprop,50,0.9560635280771412
1_og_b.csv,"[15, 15]",0.001,relu,adam,10,0.5296392317424926
1_og_b.csv,"[15, 15]",0.001,relu,adam,25,0.6747808777603715
1_og_b.csv,"[15, 15]",0.001,relu,adam,50,0.8517670314181942
1_og_b.csv,"[15, 15]",0.001,relu,sgd,10,0.29510103785103786
1_og_b.csv,"[15, 15]",0.001,relu,sgd,25,0.4462859411773265
1_og_b.csv,"[15, 15]",0.001,relu,sgd,50,0.37432488344988346
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8183063041643216
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8781055489192363
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.9255098775959956
1_og_b.csv,"[15, 15]",0.001,tanh,adam,10,0.6687460647071524
1_og_b.csv,"[15, 15]",0.001,tanh,adam,25,0.770325914012712
1_og_b.csv,"[15, 15]",0.001,tanh,adam,50,0.8896370228184954
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.40761261473789306
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.5619228822406648
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.4251594702643612
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8679284060915252
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8874740196251825
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.9010770276652295
1_og_b.csv,"[15, 15]",0.01,relu,adam,10,0.8456093388631011
1_og_b.csv,"[15, 15]",0.01,relu,adam,25,0.9250344028068508
1_og_b.csv,"[15, 15]",0.01,relu,adam,50,0.9556645655545557
1_og_b.csv,"[15, 15]",0.01,relu,sgd,10,0.35060559064591323
1_og_b.csv,"[15, 15]",0.01,relu,sgd,25,0.41787237749769834
1_og_b.csv,"[15, 15]",0.01,relu,sgd,50,0.4655912757552102
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.9452244331682789
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.9586174186939926
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.9482255411643118
1_og_b.csv,"[15, 15]",0.01,tanh,adam,10,0.8740345865580897
1_og_b.csv,"[15, 15]",0.01,tanh,adam,25,0.912670447525144
1_og_b.csv,"[15, 15]",0.01,tanh,adam,50,0.9483474923838239
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.5552293963018105
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.4528705724879513
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.5431939442302787
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.9122405226363399
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.9331366978644346
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.945911169017268
1_og_b.csv,"[15, 15]",0.1,relu,adam,10,0.9327042313151518
1_og_b.csv,"[15, 15]",0.1,relu,adam,25,0.9561567492821037
1_og_b.csv,"[15, 15]",0.1,relu,adam,50,0.9561966885449585
1_og_b.csv,"[15, 15]",0.1,relu,sgd,10,0.5375358323211283
1_og_b.csv,"[15, 15]",0.1,relu,sgd,25,0.635378245197
1_og_b.csv,"[15, 15]",0.1,relu,sgd,50,0.7950863633150534
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.7766415668507429
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.6465139194228365
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.7619349664563079
1_og_b.csv,"[15, 15]",0.1,tanh,adam,10,0.9344637133337222
1_og_b.csv,"[15, 15]",0.1,tanh,adam,25,0.9504264703164604
1_og_b.csv,"[15, 15]",0.1,tanh,adam,50,0.9508129457987653
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.7836550939256022
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8308189496387202
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8850824588286672
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.9029175174546339
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.9250146246465321
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.9271055065206113
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.4399035364796234
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.7251612188839215
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.758527475582174
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.500904304029304
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.39330128205128206
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.15639423076923079
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.8675539776140356
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.9084309830037223
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.9257174583981463
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.6202303513396419
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.7397870568458438
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8740619863382447
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.3544114721485411
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.32269139078156106
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.4344579260063856
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8937977607867449
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.9080694534612018
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.9341583610188261
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8939691119180264
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.9079334115311575
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.9586357129352023
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.40486881261770025
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.4666508936074153
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.39389644402911667
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.9345879375125277
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.9462042300874136
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.9494191470191916
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.881699002420261
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.9206016177813263
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.48081815114709847
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.558541466073921
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.5300357095081607
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.909650213352894
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.9417308181425474
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.9484663374260949
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.9238150609080842
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.9302168553700033
